"id";"code";"name";"description";"is_system";"is_active";"search_index";"parent_id"
"1";"1";"Books";"Books";"0";"1";"books";"0"
"2";"2";"Video Games";"Video Games";"0";"1";"video games";"0"
"3";"3";"Beauty";"Beauty";"0";"1";"beauty";"0"
"4";"4";"Furniture";"Furniture";"0";"1";"furniture";"0"
"5";"5";"Watches";"Watches";"0";"1";"watches";"0"
"6";"6";"Health & Personal Care";"Health & Personal Care";"0";"1";"health personal care";"0"
"7";"7";"Toys & Games";"Toys & Games";"0";"1";"toys games";"0"
"8";"8";"Software";"Software";"0";"1";"software";"0"
"9";"9";"Jewellery";"Jewellery";"0";"1";"jewellery";"0"
"10";"10";"PlayStation 4";"PlayStation 4";"0";"1";"playstation 4";"2"
"11";"11";"Computers & Accessories";"Computers & Accessories";"0";"1";"computers accessories";"0"
"12";"12";"Music";"Music";"0";"1";"music";"0"
"13";"13";"Electronics";"Electronics";"0";"1";"electronics";"0"
"14";"14";"Movies & TV Shows";"Movies & TV Shows";"0";"1";"movies tv shows";"0"
"15";"15";"Movies";"Movies";"0";"1";"movies";"14"
"16";"16";"Accessories";"Accessories";"0";"1";"accessories";"13"
"17";"17";"Sports, Fitness & Outdoors";"Sports, Fitness & Outdoors";"0";"1";"sports fitness outdoors";"0"
"18";"18";"Luggage & Bags";"Luggage & Bags";"0";"1";"luggage bags";"0"
"19";"19";"Games";"Games";"0";"1";"games";"10"
"20";"20";"Action & Adventure";"Action & Adventure";"0";"1";"action adventure";"1"
"21";"21";"Women";"Women";"0";"1";"women";"9"
"22";"22";"Accounting & Finance";"Accounting & Finance";"0";"1";"accounting finance";"8"
"23";"23";"Accessories";"Accessories";"0";"1";"accessories";"5"
"24";"24";"Bath & Shower";"Bath & Shower";"0";"1";"bath shower";"6"
"25";"25";"Business Accounting";"Business Accounting";"0";"1";"business accounting";"22"
"26";"26";"Bedroom Furniture";"Bedroom Furniture";"0";"1";"bedroom furniture";"4"
"27";"27";"Personal Finance";"Personal Finance";"0";"1";"personal finance";"22"
"28";"28";"Action & Toy Figures";"Action & Toy Figures";"0";"1";"action toy figures";"7"
"29";"29";"Shoes & Handbags";"Shoes & Handbags";"0";"1";"shoes h bags";"0"
"30";"30";"Kindle Store";"Kindle Store";"0";"1";"kindle store";"0"
"31";"31";"Accessories";"Accessories";"0";"1";"accessories";"28"
"32";"32";"Shoes";"Shoes";"0";"1";"shoes";"29"
"33";"33";"Baby";"Baby";"0";"1";"baby";"0"
"34";"34";"Clothing & Accessories";"Clothing & Accessories";"0";"1";"clothing accessories";"0"
"35";"35";"Women's Shoes";"Women's Shoes";"0";"1";"women s shoes";"32"
"36";"36";"Bendables";"Bendables";"0";"1";"bendables";"28"
"37";"37";"Kindle eBooks";"Kindle eBooks";"0";"1";"kindle ebooks";"30"
"38";"38";"Bedroom Wardrobes";"Bedroom Wardrobes";"0";"1";"bedroom wardrobes";"26"
"39";"39";"Beds, Frames & Bases";"Beds, Frames & Bases";"0";"1";"beds frames bases";"26"
"40";"40";"Antivirus & Security";"Antivirus & Security";"0";"1";"antivirus security";"8"
"41";"41";"Bath Additives";"Bath Additives";"0";"1";"bath additives";"24"
"42";"42";"Antivirus";"Antivirus";"0";"1";"antivirus";"40"
"43";"43";"Watch Boxes";"Watch Boxes";"0";"1";"watch boxes";"23"
"44";"44";"Watchbands";"Watchbands";"0";"1";"watchb s";"23"
"45";"45";"Earrings";"Earrings";"0";"1";"earrings";"21"
"46";"46";"Accessories";"Accessories";"0";"1";"accessories";"17"
"47";"47";"Bags & Backpacks";"Bags & Backpacks";"0";"1";"bags backpacks";"18"
"48";"48";"Arts, Film & Photography";"Arts, Film & Photography";"0";"1";"arts film photography";"1"
"49";"49";"Sports Sunglasses";"Sports Sunglasses";"0";"1";"sports sunglasses";"46"
"50";"50";"Consoles";"Consoles";"0";"1";"consoles";"10"
"51";"51";"Blank Media";"Blank Media";"0";"1";"blank media";"16"
"52";"52";"Accessories";"Accessories";"0";"1";"accessories";"10"
"53";"53";"Office Products";"Office Products";"0";"1";"office products";"0"
"54";"54";"Bath & Body";"Bath & Body";"0";"1";"bath body";"3"
"55";"55";"BD-R";"BD-R";"0";"1";"bd-r";"51"
"56";"56";"Batteries & Chargers";"Batteries & Chargers";"0";"1";"batteries chargers";"52"
"57";"57";"TV Shows";"TV Shows";"0";"1";"tv shows";"14"
"58";"58";"Cables & Adapters";"Cables & Adapters";"0";"1";"cables adapters";"52"
"59";"59";"Accessories & Peripherals";"Accessories & Peripherals";"0";"1";"accessories peripherals";"11"
"60";"60";"Alternative & Indie";"Alternative & Indie";"0";"1";"alternative indie";"12"
"61";"61";"Cases & Storage";"Cases & Storage";"0";"1";"cases storage";"52"
"62";"62";"Bhangra";"Bhangra";"0";"1";"bhangra";"12"
"63";"63";"Lawn & Garden";"Lawn & Garden";"0";"1";"lawn garden";"0"
"64";"64";"Blues";"Blues";"0";"1";"blues";"12"
"65";"65";"Bath Additives";"Bath Additives";"0";"1";"bath additives";"54"
"66";"66";"Comedy & Spoken Word";"Comedy & Spoken Word";"0";"1";"comedy spoken word";"12"
"67";"67";"Art & Craft Supplies";"Art & Craft Supplies";"0";"1";"art craft supplies";"53"
"68";"68";"BD-RE";"BD-RE";"0";"1";"bd-re";"51"
"69";"69";"Architecture";"Architecture";"0";"1";"architecture";"48"
"70";"70";"CD-R";"CD-R";"0";"1";"cd-r";"51"
"71";"71";"Cinema & Broadcast";"Cinema & Broadcast";"0";"1";"cinema broadcast";"48"
"72";"72";"Water Bottles & Shakers";"Water Bottles & Shakers";"0";"1";"water bottles shakers";"46"
"73";"73";"Backpacks";"Backpacks";"0";"1";"backpacks";"47"
"74";"74";"Necklaces";"Necklaces";"0";"1";"necklaces";"21"
"75";"75";"Men";"Men";"0";"1";"men";"5"
"76";"76";"Bangles & Bracelets";"Bangles & Bracelets";"0";"1";"bangles bracelets";"21"
"77";"77";"Bath Bombs";"Bath Bombs";"0";"1";"bath bombs";"41"
"78";"78";"Security Suites";"Security Suites";"0";"1";"security suites";"40"
"79";"79";"Bedside Tables";"Bedside Tables";"0";"1";"bedside tables";"26"
"80";"80";"Action & Adventure";"Action & Adventure";"0";"1";"action adventure";"37"
"81";"81";"Ballerinas";"Ballerinas";"0";"1";"ballerinas";"35"
"82";"82";"Bobbleheads";"Bobbleheads";"0";"1";"bobbleheads";"28"
"83";"83";"Women";"Women";"0";"1";"women";"34"
"84";"84";"Playsets";"Playsets";"0";"1";"playsets";"28"
"85";"85";"Activity & Play Time";"Activity & Play Time";"0";"1";"activity play time";"33"
"86";"86";"Props & Replicas";"Props & Replicas";"0";"1";"props replicas";"28"
"87";"87";"Western Wear";"Western Wear";"0";"1";"western wear";"83"
"88";"88";"Door Bouncers";"Door Bouncers";"0";"1";"door bouncers";"85"
"89";"89";"Boots";"Boots";"0";"1";"boots";"35"
"90";"90";"Arts, Film & Photography";"Arts, Film & Photography";"0";"1";"arts film photography";"37"
"91";"91";"Dressers & Chests of Drawers";"Dressers & Chests of Drawers";"0";"1";"dressers chests of drawers";"26"
"92";"92";"Business & Office";"Business & Office";"0";"1";"business office";"8"
"93";"93";"Dressing Tables";"Dressing Tables";"0";"1";"dressing tables";"26"
"94";"94";"Bath Pearls & Flakes";"Bath Pearls & Flakes";"0";"1";"bath pearls flakes";"41"
"95";"95";"Rings";"Rings";"0";"1";"rings";"21"
"96";"96";"Women";"Women";"0";"1";"women";"5"
"97";"97";"Casual Backpacks";"Casual Backpacks";"0";"1";"casual backpacks";"73"
"98";"98";"Archery";"Archery";"0";"1";"archery";"17"
"99";"99";"Dance";"Dance";"0";"1";"dance";"48"
"100";"100";"CD-RW";"CD-RW";"0";"1";"cd-rw";"51"
"101";"101";"Adhesives";"Adhesives";"0";"1";"adhesives";"67"
"102";"102";"Bath Bombs";"Bath Bombs";"0";"1";"bath bombs";"65"
"103";"103";"Country";"Country";"0";"1";"country";"12"
"104";"104";"Categories";"Categories";"0";"1";"categories";"63"
"105";"105";"Adapters";"Adapters";"0";"1";"adapters";"59"
"106";"106";"Audio & Video Accessories";"Audio & Video Accessories";"0";"1";"audio video accessories";"59"
"107";"107";"Controllers";"Controllers";"0";"1";"controllers";"52"
"108";"108";"Backyard Birding Supplies";"Backyard Birding Supplies";"0";"1";"backyard birding supplies";"104"
"109";"109";"Dance & Electronic";"Dance & Electronic";"0";"1";"dance electronic";"12"
"110";"110";"Bath Pearls & Flakes";"Bath Pearls & Flakes";"0";"1";"bath pearls flakes";"65"
"111";"111";"Adhesive Sheets";"Adhesive Sheets";"0";"1";"adhesive sheets";"101"
"112";"112";"Arrows & Bolts";"Arrows & Bolts";"0";"1";"arrows bolts";"98"
"113";"113";"DVD+R";"DVD+R";"0";"1";"dvd+r";"51"
"114";"114";"Design & Fashion";"Design & Fashion";"0";"1";"design fashion";"48"
"115";"115";"DVD+RW";"DVD+RW";"0";"1";"dvd+rw";"51"
"116";"116";"Rucksacks";"Rucksacks";"0";"1";"rucksacks";"73"
"117";"117";"Boys";"Boys";"0";"1";"boys";"5"
"118";"118";"Pendants";"Pendants";"0";"1";"pendants";"21"
"119";"119";"Bubble Bath";"Bubble Bath";"0";"1";"bubble bath";"41"
"120";"120";"Business Tools Training";"Business Tools Training";"0";"1";"business tools training";"92"
"121";"121";"Mattresses & Box Springs";"Mattresses & Box Springs";"0";"1";"mattresses box springs";"26"
"122";"122";"Architecture";"Architecture";"0";"1";"architecture";"90"
"123";"123";"Tops, Tees & Shirts";"Tops, Tees & Shirts";"0";"1";"tops tees shirts";"87"
"124";"124";"Casual Shoes";"Casual Shoes";"0";"1";"casual shoes";"35"
"125";"125";"Playmats & Floor Gyms";"Playmats & Floor Gyms";"0";"1";"playmats floor gyms";"85"
"126";"126";"Statues, Maquettes & Busts";"Statues, Maquettes & Busts";"0";"1";"statues maquettes busts";"28"
"127";"127";"Polos";"Polos";"0";"1";"polos";"123"
"128";"128";"Cinema & Broadcast";"Cinema & Broadcast";"0";"1";"cinema broadcast";"90"
"129";"129";"Garden & Outdoor Furniture";"Garden & Outdoor Furniture";"0";"1";"garden outdoor furniture";"4"
"130";"130";"Communication";"Communication";"0";"1";"communication";"92"
"131";"131";"Bath Salts";"Bath Salts";"0";"1";"bath salts";"41"
"132";"132";"Precious Coins & Bars";"Precious Coins & Bars";"0";"1";"precious coins bars";"21"
"133";"133";"Bath Oils";"Bath Oils";"0";"1";"bath oils";"41"
"134";"134";"Girls";"Girls";"0";"1";"girls";"5"
"135";"135";"Laptop Backpacks";"Laptop Backpacks";"0";"1";"laptop backpacks";"73"
"136";"136";"DVD-R";"DVD-R";"0";"1";"dvd-r";"51"
"137";"137";"Crossbow Bolts";"Crossbow Bolts";"0";"1";"crossbow bolts";"112"
"138";"138";"History, Theory & Criticism";"History, Theory & Criticism";"0";"1";"history theory criticism";"48"
"139";"139";"Adhesive Sprays";"Adhesive Sprays";"0";"1";"adhesive sprays";"101"
"140";"140";"Bubble Bath";"Bubble Bath";"0";"1";"bubble bath";"65"
"141";"141";"Devotional & Spiritual";"Devotional & Spiritual";"0";"1";"devotional spiritual";"12"
"142";"142";"Bath Salts";"Bath Salts";"0";"1";"bath salts";"65"
"143";"143";"Bird Feeders";"Bird Feeders";"0";"1";"bird feeders";"108"
"144";"144";"Bath Oils";"Bath Oils";"0";"1";"bath oils";"65"
"145";"145";"PC Headsets";"PC Headsets";"0";"1";"pc headsets";"106"
"146";"146";"Headsets";"Headsets";"0";"1";"headsets";"52"
"147";"147";"Tub Tea";"Tub Tea";"0";"1";"tub tea";"65"
"148";"148";"Skins";"Skins";"0";"1";"skins";"52"
"149";"149";"Bird Food";"Bird Food";"0";"1";"bird food";"108"
"150";"150";"Easy Listening";"Easy Listening";"0";"1";"easy listening";"12"
"151";"151";"Adhesive Waxing";"Adhesive Waxing";"0";"1";"adhesive waxing";"101"
"152";"152";"Film Songs";"Film Songs";"0";"1";"film songs";"12"
"153";"153";"Museums & Museology";"Museums & Museology";"0";"1";"museums museology";"48"
"154";"154";"Targeting Arrows";"Targeting Arrows";"0";"1";"targeting arrows";"112"
"155";"155";"DVD-RAM";"DVD-RAM";"0";"1";"dvd-ram";"51"
"156";"156";"Nappy Backpacks";"Nappy Backpacks";"0";"1";"nappy backpacks";"73"
"157";"157";"Home & Kitchen";"Home & Kitchen";"0";"1";"home kitchen";"0"
"158";"158";"Tub Tea";"Tub Tea";"0";"1";"tub tea";"41"
"159";"159";"Voice Recognition";"Voice Recognition";"0";"1";"voice recognition";"130"
"160";"160";"Bathing Accessories";"Bathing Accessories";"0";"1";"bathing accessories";"24"
"161";"161";"Jewellery Sets";"Jewellery Sets";"0";"1";"jewellery sets";"21"
"162";"162";"Hammocks, Swing Chairs & Accessories";"Hammocks, Swing Chairs & Accessories";"0";"1";"hammocks swing chairs accessories";"129"
"163";"163";"Bath Brushes";"Bath Brushes";"0";"1";"bath brushes";"160"
"164";"164";"Dance";"Dance";"0";"1";"dance";"90"
"165";"165";"Loofahs";"Loofahs";"0";"1";"loofahs";"160"
"166";"166";"Shirts";"Shirts";"0";"1";"shirts";"123"
"167";"167";"Toy Figures";"Toy Figures";"0";"1";"toy figures";"28"
"168";"168";"Boat Shoes";"Boat Shoes";"0";"1";"boat shoes";"124"
"169";"169";"Swings, Bouncers & Rockers";"Swings, Bouncers & Rockers";"0";"1";"swings bouncers rockers";"85"
"170";"170";"Tees";"Tees";"0";"1";"tees";"123"
"171";"171";"Loafers & Moccasins";"Loafers & Moccasins";"0";"1";"loafers moccasins";"124"
"172";"172";"Arts & Crafts";"Arts & Crafts";"0";"1";"arts crafts";"7"
"173";"173";"Shower Caps";"Shower Caps";"0";"1";"shower caps";"160"
"174";"174";"Design & Fashion";"Design & Fashion";"0";"1";"design fashion";"90"
"175";"175";"Hammocks";"Hammocks";"0";"1";"hammocks";"162"
"176";"176";"History, Theory & Criticism";"History, Theory & Criticism";"0";"1";"history theory criticism";"90"
"177";"177";"Swing Chairs";"Swing Chairs";"0";"1";"swing chairs";"162"
"178";"178";"Museums & Museology";"Museums & Museology";"0";"1";"museums museology";"90"
"179";"179";"Mangalsutras & Tanmaniyas";"Mangalsutras & Tanmaniyas";"0";"1";"mangalsutras tanmaniyas";"21"
"180";"180";"Music";"Music";"0";"1";"music";"90"
"181";"181";"Backyard Birding Supplies";"Backyard Birding Supplies";"0";"1";"backyard birding supplies";"157"
"182";"182";"Office Suites";"Office Suites";"0";"1";"office suites";"92"
"183";"183";"Bag Organizers";"Bag Organizers";"0";"1";"bag organizers";"47"
"184";"184";"DVD-RW";"DVD-RW";"0";"1";"dvd-rw";"51"
"185";"185";"Briefcases";"Briefcases";"0";"1";"briefcases";"47"
"186";"186";"Bow Slings";"Bow Slings";"0";"1";"bow slings";"98"
"187";"187";"Music";"Music";"0";"1";"music";"48"
"188";"188";"Bows";"Bows";"0";"1";"bows";"98"
"189";"189";"Painting";"Painting";"0";"1";"painting";"48"
"190";"190";"Folk & Songwriter";"Folk & Songwriter";"0";"1";"folk songwriter";"12"
"191";"191";"Art Glues";"Art Glues";"0";"1";"art glues";"101"
"192";"192";"Indian Folk";"Indian Folk";"0";"1";"indian folk";"190"
"193";"193";"Art Pastes";"Art Pastes";"0";"1";"art pastes";"101"
"194";"194";"Ghazals";"Ghazals";"0";"1";"ghazals";"12"
"195";"195";"Gospel";"Gospel";"0";"1";"gospel";"12"
"196";"196";"Hard Rock & Metal";"Hard Rock & Metal";"0";"1";"hard rock metal";"12"
"197";"197";"Healing & Meditation";"Healing & Meditation";"0";"1";"healing meditation";"12"
"198";"198";"Birdbaths";"Birdbaths";"0";"1";"birdbaths";"108"
"199";"199";"Thumb Grips";"Thumb Grips";"0";"1";"thumb grips";"52"
"200";"200";"Bathing Accessories";"Bathing Accessories";"0";"1";"bathing accessories";"54"
"201";"201";"PC Microphones";"PC Microphones";"0";"1";"pc microphones";"106"
"202";"202";"Xbox One";"Xbox One";"0";"1";"xbox one";"2"
"203";"203";"Barbecue & Outdoor Dining";"Barbecue & Outdoor Dining";"0";"1";"barbecue outdoor dining";"104"
"204";"204";"Games";"Games";"0";"1";"games";"202"
"205";"205";"PC Speakers";"PC Speakers";"0";"1";"pc speakers";"106"
"206";"206";"Webcams";"Webcams";"0";"1";"webcams";"106"
"207";"207";"Holiday & Religious";"Holiday & Religious";"0";"1";"holiday religious";"12"
"208";"208";"Blank Media";"Blank Media";"0";"1";"blank media";"59"
"209";"209";"Arts & Crafts Tape";"Arts & Crafts Tape";"0";"1";"arts crafts tape";"101"
"210";"210";"Basic Bows";"Basic Bows";"0";"1";"basic bows";"188"
"211";"211";"Photography";"Photography";"0";"1";"photography";"48"
"212";"212";"Fabric Adhesives";"Fabric Adhesives";"0";"1";"fabric adhesives";"101"
"213";"213";"Canvas & Beach Tote Bags";"Canvas & Beach Tote Bags";"0";"1";"canvas beach tote bags";"47"
"214";"214";"Mini DVD";"Mini DVD";"0";"1";"mini dvd";"51"
"215";"215";"Voice Recognition";"Voice Recognition";"0";"1";"voice recognition";"92"
"216";"216";"Bird Feeders";"Bird Feeders";"0";"1";"bird feeders";"181"
"217";"217";"Mangalsutras";"Mangalsutras";"0";"1";"mangalsutras";"179"
"218";"218";"Children's Software";"Children's Software";"0";"1";"children s software";"8"
"219";"219";"Painting";"Painting";"0";"1";"painting";"90"
"220";"220";"Patio Benches & Stools";"Patio Benches & Stools";"0";"1";"patio benches stools";"129"
"221";"221";"Aprons & Smocks";"Aprons & Smocks";"0";"1";"aprons smocks";"172"
"222";"222";"Sponges";"Sponges";"0";"1";"sponges";"160"
"223";"223";"Sneakers";"Sneakers";"0";"1";"sneakers";"124"
"224";"224";"Jumpers";"Jumpers";"0";"1";"jumpers";"169"
"225";"225";"Clogs";"Clogs";"0";"1";"clogs";"35"
"226";"226";"Tank Tops";"Tank Tops";"0";"1";"tank tops";"123"
"227";"227";"Bath Sets & Kits";"Bath Sets & Kits";"0";"1";"bath sets kits";"24"
"228";"228";"Blackboards & Whiteboards";"Blackboards & Whiteboards";"0";"1";"blackboards whiteboards";"172"
"229";"229";"Patio Chairs";"Patio Chairs";"0";"1";"patio chairs";"129"
"230";"230";"Early Learning";"Early Learning";"0";"1";"early learning";"218"
"231";"231";"Photography";"Photography";"0";"1";"photography";"90"
"232";"232";"Tanmaniyas";"Tanmaniyas";"0";"1";"tanmaniyas";"179"
"233";"233";"Bird Food";"Bird Food";"0";"1";"bird food";"181"
"234";"234";"Camera & Photo Accessories";"Camera & Photo Accessories";"0";"1";"camera photo accessories";"16"
"235";"235";"Coin Purses & Pouches";"Coin Purses & Pouches";"0";"1";"coin purses pouches";"47"
"236";"236";"Sculpture";"Sculpture";"0";"1";"sculpture";"48"
"237";"237";"Glue Sticks & Pens";"Glue Sticks & Pens";"0";"1";"glue sticks pens";"101"
"238";"238";"Gym Bags";"Gym Bags";"0";"1";"gym bags";"47"
"239";"239";"Compound Bows";"Compound Bows";"0";"1";"compound bows";"188"
"240";"240";"BD-R";"BD-R";"0";"1";"bd-r";"208"
"241";"241";"Christian Pop & Rock";"Christian Pop & Rock";"0";"1";"christian pop rock";"207"
"242";"242";"Barbecue & Smoker Accessories";"Barbecue & Smoker Accessories";"0";"1";"barbecue smoker accessories";"203"
"243";"243";"Consoles";"Consoles";"0";"1";"consoles";"202"
"244";"244";"Bath Brushes";"Bath Brushes";"0";"1";"bath brushes";"200"
"245";"245";"Christmas Music";"Christmas Music";"0";"1";"christmas music";"207"
"246";"246";"BD-RE";"BD-RE";"0";"1";"bd-re";"208"
"247";"247";"Loofahs";"Loofahs";"0";"1";"loofahs";"200"
"248";"248";"Crossbows";"Crossbows";"0";"1";"crossbows";"188"
"249";"249";"Laptop Bags";"Laptop Bags";"0";"1";"laptop bags";"47"
"250";"250";"Hot Glue Sticks";"Hot Glue Sticks";"0";"1";"hot glue sticks";"101"
"251";"251";"Batteries & Chargers";"Batteries & Chargers";"0";"1";"batteries chargers";"234"
"252";"252";"Theatre & Spectacles";"Theatre & Spectacles";"0";"1";"theatre spectacles";"48"
"253";"253";"Birdbaths";"Birdbaths";"0";"1";"birdbaths";"181"
"254";"254";"Folding Chairs";"Folding Chairs";"0";"1";"folding chairs";"229"
"255";"255";"Nose Rings & Pins";"Nose Rings & Pins";"0";"1";"nose rings pins";"21"
"256";"256";"Rocking Chairs";"Rocking Chairs";"0";"1";"rocking chairs";"229"
"257";"257";"Theatre & Spectacles";"Theatre & Spectacles";"0";"1";"theatre spectacles";"90"
"258";"258";"Rattan, Bamboo, Casted & Moulded Chairs";"Rattan, Bamboo, Casted & Moulded Chairs";"0";"1";"rattan bamboo casted moulded chairs";"229"
"259";"259";"Mathematics";"Mathematics";"0";"1";"mathematics";"218"
"260";"260";"Clay & Dough";"Clay & Dough";"0";"1";"clay dough";"172"
"261";"261";"Body Scrubs";"Body Scrubs";"0";"1";"body scrubs";"24"
"262";"262";"Tops";"Tops";"0";"1";"tops";"123"
"263";"263";"Colouring Books & Pads";"Colouring Books & Pads";"0";"1";"colouring books pads";"172"
"264";"264";"Ethnic Footwear";"Ethnic Footwear";"0";"1";"ethnic footwear";"35"
"265";"265";"Swings";"Swings";"0";"1";"swings";"169"
"266";"266";"Dresses";"Dresses";"0";"1";"dresses";"87"
"267";"267";"Body Washes";"Body Washes";"0";"1";"body washes";"24"
"268";"268";"Reading & Language";"Reading & Language";"0";"1";"reading language";"218"
"269";"269";"Patio Furniture Sets";"Patio Furniture Sets";"0";"1";"patio furniture sets";"129"
"270";"270";"Biographies, Diaries & True Accounts";"Biographies, Diaries & True Accounts";"0";"1";"biographies diaries true accounts";"37"
"271";"271";"Nose Pins";"Nose Pins";"0";"1";"nose pins";"255"
"272";"272";"Adapters";"Adapters";"0";"1";"adapters";"251"
"273";"273";"Barbecue & Outdoor Dining";"Barbecue & Outdoor Dining";"0";"1";"barbecue outdoor dining";"157"
"274";"274";"Biographies, Diaries & True Accounts";"Biographies, Diaries & True Accounts";"0";"1";"biographies diaries true accounts";"1"
"275";"275";"Biographies & Autobiographies";"Biographies & Autobiographies";"0";"1";"biographies autobiographies";"270"
"276";"276";"Laptop Backpacks";"Laptop Backpacks";"0";"1";"laptop backpacks";"249"
